iso3,year,rent_pct_gdp
IDB,1970,2.36503293320954
IDN,1970,3.60940308776086
IDX,1970,5.34368982300696
IND,1970,0.721150483394386
IRL,1970,0.427790506808475
IRN,1970,12.7573166532525
IRQ,1970,16.034068400461
ISL,1970,0.0
ITA,1970,0.0840688782645551
JAM,1970,7.89586199522591
JOR,1970,0.0288340973169945
JPN,1970,0.228015045379581
KEN,1970,3.26306923136184
KHM,1970,4.31058172482676
KIR,1970,0.0168222609957079
KNA,1970,0.0
KOR,1970,0.168894150983343
KWT,1970,34.8918112884012
LAC,1970,1.30597600509654
LCN,1970,2.07144071824281
LDC,1970,6.28922328190304
LIC,1970,5.958015838483
LIE,1970,0.0
LKA,1970,0.349013656833095
LMC,1970,2.01714858050688
LMY,1970,2.2964315304877
LSO,1970,9.26379655722695
LTE,1970,2.68436152481411
LUX,1970,0.0524149334463755
MAR,1970,0.902171273718059
MCO,1970,0.0
MDG,1970,2.91882362138853
MEA,1970,12.7414751200157
MEX,1970,0.904373570760262
MIC,1970,2.13929011249192
MLI,1970,4.07710148769041
MLT,1970,0.0
MMR,1970,7.56598226126745
MNA,1970,8.2540512044092
MRT,1970,11.3056846306162
MWI,1970,6.70998624141776
MYS,1970,17.004345736664
NAC,1970,0.756088223327845
NCL,1970,26.3711477528331
NER,1970,2.15642649408056
NGA,1970,2.40487127999705
NIC,1970,2.40885856192184
NLD,1970,0.203954779722529
NOR,1970,0.465517286243368
NPL,1970,1.54733552047184
OED,1970,0.587436440581152
OMN,1970,43.4542322673313
PAK,1970,0.790603760586441
PAN,1970,0.296166240462318
PER,1970,3.73069204984231
PHL,1970,4.12633961425907
PNG,1970,1.90820091270164
PRE,1970,5.50867287164215
PRI,1970,0.0
PRT,1970,0.402078534597682
PRY,1970,2.21625938792502
PSS,1970,0.32516901829987
PST,1970,0.538865434751505
PYF,1970,0.002302418711271
QAT,1970,37.4696829951354
RWA,1970,8.50922579142472
SAS,1970,0.691037055838959
SAU,1970,25.6178285718857
SDN,1970,0.0020607542446707
SEN,1970,1.4609198354403
SGP,1970,0.00408314093355
SLE,1970,7.84917180666127
SLV,1970,0.665403519489661
SOM,1970,4.7012253652722
SSA,1970,4.33680021583755
SSF,1970,4.33547016958947
SST,1970,5.2625327681532
SUR,1970,17.8700023254966
SWE,1970,0.806038115139766
SWZ,1970,17.3963038109363
SYC,1970,0.0
SYR,1970,1.5450322950587
TCD,1970,3.97796114841242
TEA,1970,1.82443907184347
TEC,1970,0.691508496870238
TGO,1970,6.38800580954129
THA,1970,1.11813278200826
TLA,1970,2.16509310325171
TMN,1970,8.2540512044092
TSA,1970,0.691037055838959
TSS,1970,4.33547016958947
TTO,1970,2.66520628395588
TUN,1970,2.64701204889956
TUR,1970,0.691508496870237
UGA,1970,8.80478953828317
UMC,1970,2.17075175856177
URY,1970,0.322386078932525
USA,1970,0.65568149303359
VCT,1970,0.148289020933756
VEN,1970,5.48772130601331
WLD,1970,0.994811000814263
ZAF,1970,1.66319689663623
ZMB,1970,36.469192995441
ZWE,1970,3.27504799035388
AFE,1971,4.14803187994954
AFG,1971,1.03558414364505
AFW,1971,3.46392431213145
AND,1971,0.0
ARB,1971,13.2117727147657
ARG,1971,0.43636922778285
AUS,1971,1.79849610270316
AUT,1971,0.387714162325778
BDI,1971,5.38352192015516
BEL,1971,0.155175694243789
BEN,1971,5.79302297530211
BFA,1971,5.717049046642
BGD,1971,0.304763457232683
BHS,1971,0.84733571919426
BLZ,1971,0.890162687149574
BMU,1971,0.0
BOL,1971,1.60568602023854
BRA,1971,1.39264441373664
BRN,1971,3.31998435488875
BWA,1971,2.10662941293803
CAF,1971,8.06681115669064
CAN,1971,1.68765051266342
CHL,1971,6.60493057257233
CHN,1971,0.773897108383394
CIV,1971,5.64893582443539
CMR,1971,3.44997096942163
COD,1971,7.72327726191126
COG,1971,5.89798568466017
COL,1971,1.23438280998411
CRI,1971,3.81416475888186
CSS,1971,8.87029746107114
CUB,1971,0.722411837252439
DEU,1971,0.259783001782497
DNK,1971,0.055822086722921
DOM,1971,0.782206676901005
DZA,1971,7.73825551275711
EAP,1971,1.81224085671977
EAR,1971,3.08154893343287
EAS,1971,0.867302950826404
ECA,1971,0.660287783036747
ECS,1971,0.23420221350475
ECU,1971,0.721419590315677
EGY,1971,1.8233715235268
EMU,1971,0.22097000811981
ESP,1971,0.167307776439676
EUU,1971,0.244797113554711
FCS,1971,6.46657153078448
FIN,1971,1.40822782841568
FJI,1971,0.347529482990979
FRA,1971,0.153388104001666
GAB,1971,9.69646663923761
GBR,1971,0.116086396820703
GHA,1971,2.33550228555879
GMB,1971,1.88724297527365
GNB,1971,6.04334904740342
GNQ,1971,3.11442977033686
GRC,1971,0.215820075582649
GRL,1971,0.0
GTM,1971,1.02507617172351
GUY,1971,18.4955473915522
HIC,1971,0.697180297310173
HKG,1971,0.0071368524230531
HND,1971,4.18771320214938
HPC,1971,5.70473669681482
HTI,1971,4.35712721977784
IBD,1971,2.35214041065528
IBT,1971,2.49526509021555
IDA,1971,3.37977438849451
IDB,1971,2.20722685625279
IDN,1971,3.3768595082994
IDX,1971,3.95731606361944
IND,1971,0.890063961590438
IRL,1971,0.270979457954268
IRN,1971,16.4584896353081
IRQ,1971,19.7920580765485
ISL,1971,0.0
ITA,1971,0.0756793477059604
JAM,1971,7.39233407570047
JOR,1971,0.0371354615047224
JPN,1971,0.200392779763956
KEN,1971,2.53763851676459
KHM,1971,2.59016996695292
KIR,1971,0.0121182259143501
KNA,1971,0.0
KOR,1971,0.160180472807268
KWT,1971,37.5826096988273
LAC,1971,1.17743213221672
LCN,1971,1.90080306748497
LDC,1971,4.54224015810926
LIC,1971,4.38498506783692
LIE,1971,0.0
LKA,1971,0.311770020850896
LMC,1971,1.76002711918399
LMY,1971,2.25888487732405
LSO,1971,7.05289833516462
LTE,1971,2.58736879989155
LUX,1971,0.0576026225877284
MAR,1971,0.756906780709029
MCO,1971,0.0
MDG,1971,2.7569246514139
MEA,1971,14.4798403434203
MEX,1971,0.84721224750404
MIC,1971,2.15960411290101
MLI,1971,3.34093445166559
MLT,1971,0.0
MMR,1971,7.95560273942277
MNA,1971,9.14831393890961
MRT,1971,10.2586939873198
MWI,1971,4.84114888787186
MYS,1971,19.6130299561807
NAC,1971,0.747960469416234
NCL,1971,23.1941051066987
NER,1971,1.79809555539492
NGA,1971,2.55741611503911
NIC,1971,2.34097849901731
NLD,1971,0.299859427430099
NOR,1971,0.404786048619557
NPL,1971,1.40228090765575
NZL,1971,1.03732968004446
OED,1971,0.551107177645342
OMN,1971,43.5509010114495
PAK,1971,0.83745331750132
PAN,1971,0.238289864301265
PER,1971,2.38211552452317
PHL,1971,3.68497902553641
PNG,1971,1.84546489068877
PRE,1971,7.04714580224783
PRI,1971,0.0
PRT,1971,0.338839663058718
PRY,1971,1.92757812584444
PSS,1971,1.10198993746494
PST,1971,0.51591857824422
PYF,1971,0.0014759432695178
QAT,1971,46.3906025430646
RWA,1971,7.16288187340273
SAS,1971,0.816730280659981
SAU,1971,29.7183489560075
SDN,1971,0.0
SEN,1971,1.29366523212848
SGP,1971,0.0024553016658981
SLB,1971,5.10510919745374
SLE,1971,7.76128600036138
SLV,1971,0.560225235097351
SOM,1971,3.99020326758254
SSA,1971,3.93902705831559
SSF,1971,3.93781442848824
SST,1971,4.77145552968009
SUR,1971,17.8624590248963
SWE,1971,0.749416006016062
SWZ,1971,15.0597432086332
SYC,1971,0.0
SYR,1971,2.21858067371676
TCD,1971,3.41327687868115
TEA,1971,1.81224085671977
TEC,1971,0.660287783036747
TGO,1971,4.97557071631962
THA,1971,1.03267591925657
TLA,1971,1.98478596879598
TMN,1971,9.14831393890961
TSA,1971,0.816730280659981
TSS,1971,3.93781442848824
TTO,1971,3.68919626622523
TUN,1971,2.84765995785413
TUR,1971,0.660287783036748
UGA,1971,6.66692828417963
UMC,1971,2.32348733863538
URY,1971,0.222743642863594
USA,1971,0.667661828608719
VCT,1971,0.114288745771492
VEN,1971,7.38794104909662
WLD,1971,0.977607100724594
ZAF,1971,2.27229555164516
ZMB,1971,23.7033548506908
ZWE,1971,2.93465312775155
AFE,1972,3.95087076895579
AFG,1972,1.19519644814167
AFW,1972,4.20523480415027
AND,1972,0.0
ARB,1972,15.8577711924319
ARG,1972,0.502356036574644
AUS,1972,1.78991800825055
AUT,1972,0.384089162605966
BDI,1972,6.30829520929673
BEL,1972,0.125280839839213
BEN,1972,5.34084275704274
BFA,1972,5.4800450574577
BGD,1972,0.382448023577422
BHS,1972,0.893551077349997
BLZ,1972,0.817435115175508
BMU,1972,0.0
BOL,1972,1.60774067196897
BRA,1972,1.38003707047932
BRN,1972,9.96079848698807
BWA,1972,1.88880476141673
CAF,1972,9.00910875043085
CAN,1972,1.76968831431431
CHL,1972,5.79741785753672
CHN,1972,0.895123275339724
CIV,1972,6.24912983609408
CMR,1972,3.40293940698369
COD,1972,7.43392562272526
COG,1972,5.74750804951389
COL,1972,1.29333669655888
CRI,1972,3.96846111840314
CSS,1972,8.7124168504117
CUB,1972,0.644933508259752
DEU,1972,0.22196483821418
DNK,1972,0.0580702341958266
DOM,1972,1.93534214348468
DZA,1972,9.69187373577921
EAP,1972,2.44178045175879
EAR,1972,3.79318342658173
EAS,1972,0.948501425279908
ECA,1972,0.580501952483688
ECS,1972,0.22483870205917
ECU,1972,1.45422603565694
EGY,1972,1.73987602534551
EMU,1972,0.214661807858996
ESP,1972,0.157025643092064
EUU,1972,0.23190793978296
FCS,1972,6.70435540251211
FIN,1972,1.37951760867184
FJI,1972,0.411223899809158
FRA,1972,0.144655041652752
GAB,1972,14.2254600114832
GBR,1972,0.126238901395802
GHA,1972,3.47730771425785
GMB,1972,2.05522959596527
GNB,1972,6.46788365740228
GNQ,1972,3.6275780476031
GRC,1972,0.173227090193745
GRL,1972,0.0
GTM,1972,1.09621087342375
GUY,1972,17.298731832641
HIC,1972,0.745143963253455
HKG,1972,0.0052839157676513
HND,1972,5.05815675734852
HPC,1972,5.60634641521977
HTI,1972,3.38088443587249
IBD,1972,2.60683012730837
IBT,1972,2.77616122630006
IDA,1972,3.91323309403341
IDB,1972,3.06475248081871
IDN,1972,4.98266891247508
IDX,1972,4.22256270136186
IND,1972,0.873093064154811
IRL,1972,0.276375515787341
IRN,1972,17.5730871259509
IRQ,1972,20.6686045819373
ISL,1972,0.0
ITA,1972,0.0847073728925953
JAM,1972,6.08934374531805
JOR,1972,0.0310520639403256
JPN,1972,0.159844343054862
KEN,1972,2.35859435534908
KHM,1972,7.0075045494724
KIR,1972,0.013322483945167
KNA,1972,0.0
KOR,1972,0.154265925277343
KWT,1972,42.9460171083606
LAC,1972,1.2212432024416
LCN,1972,1.85631679944734
LDC,1972,4.83527322306471
LIC,1972,4.23908643342297
LIE,1972,0.0
LKA,1972,0.293823821135509
LMC,1972,1.98462370913212
LMY,1972,2.57539139551526
LSO,1972,7.42476917202812
LTE,1972,2.87724257690838
LUX,1972,0.0561004130678081
MAR,1972,0.466329246675409
MCO,1972,0.0
MDG,1972,2.01983258429753
MEA,1972,16.7767969273607
MEX,1972,0.879528412981008
MIC,1972,2.48698659931952
MLI,1972,3.18516702698175
MLT,1972,0.0
MMR,1972,10.2415989638886
MNA,1972,9.99099357960601
MRT,1972,10.5544954168857
MWI,1972,5.0433444324309
MYS,1972,26.9274941459081
NAC,1972,0.814494973494384
NCL,1972,12.349017452061
NER,1972,2.00009779819851
NGA,1972,3.48788745824301
NIC,1972,2.54255312741811
NLD,1972,0.448696139537681
NOR,1972,0.387711581890813
NPL,1972,1.1749585401248
NZL,1972,0.839214128746163
OED,1972,0.555657378166614
OMN,1972,43.7615463301578
PAK,1972,0.797809183783004
PAN,1972,0.259186877848345
PER,1972,2.30933647329924
PHL,1972,4.082682110153
PNG,1972,16.7131224688609
PRE,1972,6.98606855770642
PRI,1972,0.0
PRT,1972,0.352387204589981
PRY,1972,1.88205383230075
PSS,1972,1.26218285765423
PST,1972,0.525094965532702
PYF,1972,0.0018946881481346
QAT,1972,50.8532986131429
RWA,1972,7.4611464774351
SAS,1972,0.818386822921918
SAU,1972,36.4640803456637
SDN,1972,0.0
SEN,1972,1.26613919594832
SGP,1972,0.0031841008364052
SLB,1972,8.36906932251907
SLE,1972,7.49333979824727
SLV,1972,0.597484203276049
SOM,1972,3.5814651941892
SSA,1972,4.05585226842228
SSF,1972,4.05440974633271
SST,1972,4.05519871694459
SUR,1972,18.7417647729893
SWE,1972,0.627217956457721
SWZ,1972,8.63783807986707
SYC,1972,0.0
SYR,1972,2.64251256095484
TCD,1972,3.47021052678578
TEA,1972,2.44178045175879
TEC,1972,0.580501952483688
TGO,1972,4.87646389201072
THA,1972,1.49120591811501
TLA,1972,1.94215059692947
TMN,1972,9.99099357960601
TSA,1972,0.818386822921918
TSS,1972,4.05440974633271
TTO,1972,3.94244402210158
TUN,1972,2.58904892727844
TUR,1972,0.580501952483688
UGA,1972,7.16171548895926
UMC,1972,2.67795022293493
URY,1972,0.336209013529804
USA,1972,0.729815851646216
VCT,1972,0.0884377799666364
VEN,1972,7.19271915747182
WLD,1972,1.05779524873949
ZAF,1972,2.25095786277391
ZMB,1972,20.618211755835
ZWE,1972,2.27110805667941
AFE,1973,5.6583861079167
AFG,1973,1.67416815724967
AFW,1973,5.75539388407552
AND,1973,0.0
ARB,1973,20.750155480606
ARG,1973,0.576658816124267
AUS,1973,2.5912839936884
AUT,1973,0.453572106180284
BDI,1973,8.73543999776321
BEL,1973,0.112050270548738
BEN,1973,7.26543586001948
BFA,1973,7.9999262761063
BGD,1973,0.549827752631731
BHS,1973,0.847806842061722
BLZ,1973,1.32184713319987
BMU,1973,0.0
BOL,1973,4.62783678157376
BRA,1973,1.40788298659705
BRN,1973,24.8462723103536
BWA,1973,2.45821339454053
CAF,1973,12.1458882060324
CAN,1973,2.91469825076744
CHL,1973,7.36475733501654
CHN,1973,1.79558411793063
CIV,1973,7.46318789264459
CMR,1973,4.16426611493589
COD,1973,11.9960503859177
COG,1973,7.45591229078477
COL,1973,1.76450005369904
CRI,1973,5.86324949378323
CSS,1973,8.04280991900694
CUB,1973,0.587847692926757
DEU,1973,0.236370058903682
DNK,1973,0.0644467311839644
DOM,1973,2.67666623839731
DZA,1973,11.5412438120884
EAP,1973,4.32277109977485
EAR,1973,5.39088295831083
EAS,1973,1.51956814004118
ECA,1973,0.782691076207577
ECS,1973,0.264210702719056
ECU,1973,3.78153861118502
EGY,1973,1.7873698784169
EMU,1973,0.239133963609068
ESP,1973,0.251069680522002
EUU,1973,0.269392849151203
FCS,1973,10.1122616191802
FIN,1973,1.79907749084033
FJI,1973,0.986187861922764
FRA,1973,0.155711803353307
GAB,1973,13.195711730102
GBR,1973,0.12072735958353
GHA,1973,4.95930815429816
GMB,1973,2.75265579579351
GNB,1973,10.3824001363732
GNQ,1973,4.58883141549785
GRC,1973,0.196722446599599
GRL,1973,9.57242263017444
GTM,1973,1.46634857242484
GUY,1973,19.6070946653381
HIC,1973,0.968926906810303
HKG,1973,0.0067226013995126
HND,1973,8.01066475914528
HPC,1973,8.81508931197785
HTI,1973,3.37301294359561
IBD,1973,3.67994228818208
IBT,1973,3.99026774432446
IDA,1973,6.38395510851793
IDB,1973,5.17692545200413
IDN,1973,9.95168218346246
IDX,1973,6.77352921053328
IND,1973,0.995127238885834
IRL,1973,0.742886741352391
IRN,1973,19.2995018193691
IRQ,1973,29.1509742146843
ISL,1973,0.0
ITA,1973,0.0956514439809192
JAM,1973,6.25016650890745
JOR,1973,0.0348562593903057
JPN,1973,0.219322081003322
KEN,1973,3.37724169474772
KHM,1973,13.3615931462591
KIR,1973,0.0216741138213725
KNA,1973,0.0
KOR,1973,0.401263801247144
KWT,1973,48.5285382564292
LAC,1973,1.58224390513965
LCN,1973,2.45958048424601
LDC,1973,7.94144837676819
LIC,1973,6.59478872454577
LIE,1973,0.0
LKA,1973,0.412492035623906
LMC,1973,3.02267249324337
LMY,1973,3.71572313640879
LSO,1973,8.33692950103936
LTE,1973,3.84461947060727
LUX,1973,0.0592509986925504
MAR,1973,0.82759336728461
MCO,1973,0.0
MDG,1973,2.17224461200256
MEA,1973,20.8569048872506
MEX,1973,1.42685936659417
MIC,1973,3.58490168797242
MLI,1973,4.48607244620787
MLT,1973,0.0
MMR,1973,21.71338957086
MNA,1973,12.7160565063696
MRT,1973,12.1871472679366
MWI,1973,6.3885112311711
MYS,1973,32.5021042060303
NAC,1973,1.08077004971023
NCL,1973,10.290724908234
NER,1973,2.76124273902868
NGA,1973,5.10429012651809
NIC,1973,4.17731766434029
NLD,1973,0.359023016278475
NOR,1973,0.56234403293608
NPL,1973,2.11330969788548
NZL,1973,1.54228540264628
OED,1973,0.711570235683045
OMN,1973,51.7813393965075
PAK,1973,1.68084556037637
PAN,1973,0.377903458492148
PER,1973,5.20068086600714
PHL,1973,6.15626830516728
PNG,1973,28.2123617458145
PRE,1973,10.5512726346384
PRI,1973,0.0
PRT,1973,0.428577784471517
PRY,1973,2.65514128609806
PSS,1973,2.00116228240586
PST,1973,0.660425932590851
PYF,1973,0.0038778876845909
QAT,1973,58.6820256163359
RWA,1973,11.2542018468393
SAS,1973,0.996935545137856
SAU,1973,43.2714266518105
SDN,1973,0.0
SEN,1973,1.79572967422626
SGP,1973,0.0075048800233091
SLB,1973,10.7414277350652
SLE,1973,8.18385743482295
SLV,1973,0.905902565675756
SOM,1973,5.21784703445966
SSA,1973,5.69944754718797
SSF,1973,5.69750410175612
SST,1973,3.45738028049149
SUR,1973,14.6266811217403
SWE,1973,0.957214943703862
SWZ,1973,6.69106391170173
SYC,1973,0.0
SYR,1973,3.5139686639891
TCD,1973,5.08371241731335
TEA,1973,4.32277109977485
TEC,1973,0.782691076207577
TGO,1973,6.78043653276118
THA,1973,2.30164957035895
TLA,1973,2.56814595655957
TMN,1973,12.7160565063696
TSA,1973,0.996935545137856
TSS,1973,5.69750410175612
TTO,1973,6.7792149463876
TUN,1973,3.16136253524118
TUR,1973,0.782691076207577
UGA,1973,10.62718599286
UMC,1973,3.77389221860889
URY,1973,0.322927266850039
USA,1973,0.91132816425109
VCT,1973,0.143905499394235
VEN,1973,10.7554427076038
WLD,1973,1.45784934935185
ZAF,1973,2.46019338628727
ZMB,1973,38.7052061472885
ZWE,1973,3.08144915898518
AFE,1974,6.29129087820603
AFG,1974,2.12531920804593
AFW,1974,22.556449727794
AND,1974,0.0
ARB,1974,47.7387261043701
ARG,1974,1.8513473465424
AUS,1974,3.96822807599371
AUT,1974,0.717174648183114
BDI,1974,8.53403130645269
BEL,1974,0.144268157455947
BEN,1974,7.30053186653568
BFA,1974,7.99075804413878
BGD,1974,0.423691747807607
BHS,1974,0.747448128196058
BLZ,1974,0.992842713017703
BMU,1974,0.0
BOL,1974,8.57918560262433
BRA,1974,1.83087242188651
BRB,1974,0.350418652416126
BRN,1974,62.6066949632889
BWA,1974,4.71547413802842
CAF,1974,11.3710603689298
CAN,1974,5.73857768623766
CHL,1974,11.1469005022528
CHN,1974,5.00070904496983
CIV,1974,6.97736372517021
CMR,1974,4.46539196756751
COD,1974,11.6583916855696
COG,1974,29.5241490629841
COL,1974,4.75675236217101
CRI,1974,5.390086997843
CSS,1974,11.2254557777834
CUB,1974,0.672692913383691
DEU,1974,0.395499191820421
DNK,1974,0.05750323467104
DOM,1974,2.67558268354915
DZA,1974,28.4844510661463
EAP,1974,7.85773725399991
EAR,1974,14.6476274581756
EAS,1974,2.76578974038088
ECA,1974,1.18135732065411
ECS,1974,0.437396818156143
ECU,1974,8.41494089000531
EGY,1974,6.58972626618201
EMU,1974,0.399182815188451
ESP,1974,0.366228211566562
EUU,1974,0.424407583363411
FCS,1974,28.7738420175223
FIN,1974,1.58802036211735
FJI,1974,1.2862120480837
FRA,1974,0.222204094885694
GAB,1974,43.8577037867226
GBR,1974,0.30652831588701
GHA,1974,4.82726182988197
GMB,1974,2.38001906403671
GNB,1974,11.1207237153014
GNQ,1974,4.59504841264902
GRC,1974,0.32297859772317
GRL,1974,46.9068792832219
GTM,1974,1.34731986020788
GUY,1974,22.3654709827581
HIC,1974,2.94254213117784
HKG,1974,0.0064782473489549
HND,1974,8.30297215935772
HPC,1974,8.76326048360455
HTI,1974,3.95897674588094
IBD,1974,9.05116514643658
IBT,1974,9.49638815271881
IDA,1974,12.963310620125
IDB,1974,19.6485865581673
IDN,1974,20.4671411529603
IDX,1974,7.36731309012748
IND,1974,1.63322038672398
IRL,1974,0.940680528195148
IRN,1974,47.811397583467
IRQ,1974,62.5127923677336
ISL,1974,0.0
ITA,1974,0.165168211646232
JAM,1974,12.0636729750255
JOR,1974,4.40414727325972
JPN,1974,0.280593738597772
KEN,1974,3.30789046191383
KHM,1974,14.8192629200358
KIR,1974,0.0069078856740331
KNA,1974,0.0
KOR,1974,0.49128516486457
KWT,1974,71.1707715004379
LAC,1974,2.8968957004813
LCN,1974,5.5416521154174
LDC,1974,7.24620644233052
LIC,1974,6.62982022643702
LIE,1974,0.0
LKA,1974,0.384839956370907
LMC,1974,6.90528488982636
LMY,1974,8.65580759364406
LSO,1974,7.23589943349907
LTE,1974,8.35165628978904
LUX,1974,0.0515778921049372
MAR,1974,10.4614508960443
MCO,1974,0.0
MDG,1974,1.4744145537648
MEA,1974,48.7595759386624
MEX,1974,3.71235452307938
MIC,1974,8.59785006201469
MLI,1974,5.43196240170415
MLT,1974,0.0
MMR,1974,20.4644459882661
MNA,1974,36.3545588186907
MRT,1974,12.8824701550932
MWI,1974,5.87192009420872
MYS,1974,24.8759223266563
NAC,1974,3.50837479147539
NCL,1974,6.61055958057523
NER,1974,2.89703036954256
NGA,1974,28.5372790441807
NIC,1974,3.50288180311536
NLD,1974,1.11592463096896
NOR,1974,0.828774312372485
NPL,1974,2.03976367562661
NZL,1974,1.34475984813748
OED,1974,1.90754414957139
OMN,1974,63.7250762264266
OSS,1974,0.569048410553533
PAK,1974,4.70696881072063
PAN,1974,0.353023085576698
PER,1974,6.77763476042509
PHL,1974,4.46093588702571
PNG,1974,30.571485208406
PRE,1974,26.392982687195
PRI,1974,0.0
PRT,1974,0.417738450345352
PRY,1974,2.24323292392818
PSS,1974,1.66740810549385
PST,1974,1.82506761025178
PYF,1974,0.0026403839743227
QAT,1974,74.8734152319438
RWA,1974,12.863239570351
SAS,1974,1.69885589906746
SAU,1974,67.5207160134123
SDN,1974,0.0001109781157741
SEN,1974,5.06959954541257
SGP,1974,0.0055934251104017
SLB,1974,5.54645002353663
SLE,1974,9.27055349046428
SLV,1974,0.859785461148193
SOM,1974,6.65462440324456
SSA,1974,12.4545690216028
SSF,1974,12.4527914706232
SST,1974,3.57786053260472
SUR,1974,28.4605828237216
SWE,1974,1.11921642140004
SWZ,1974,8.36767450415574
SYC,1974,0.0
SYR,1974,10.7547188082191
TCD,1974,5.81663743279141
TEA,1974,7.85773725399991
TEC,1974,1.18135732065411
TGO,1974,21.3653539059003
THA,1974,2.27658465295209
TLA,1974,5.73350088180688
TMN,1974,36.3545588186907
TSA,1974,1.69885589906746
TSS,1974,12.4527914706232
TTO,1974,27.0601076564267
TUN,1974,12.9693148210027
TUR,1974,1.18135732065411
UGA,1974,9.72443659264343
UMC,1974,9.15263108074676
URY,1974,0.347445032338042
USA,1974,3.27619947384599
VCT,1974,0.145813119220863
VEN,1974,33.9478841729493
WLD,1974,4.13279770243127
ZAF,1974,4.17188319911569
ZMB,1974,31.7537931914587
ZWE,1974,3.64257500004006
AFE,1975,5.16499472455193
AFG,1975,2.66673063889727
AFW,1975,16.4851875239087
AND,1975,0.0
ARB,1975,38.7301344099075
ARE,1975,37.5814955580997
ARG,1975,2.41761839929652
AUS,1975,4.52463043164182
AUT,1975,0.646045278259986
BDI,1975,9.72861507991445
BEL,1975,0.245235091361381
BEN,1975,8.24811696073847
BFA,1975,8.75281726762481
BGD,1975,0.584495581917578
BHS,1975,0.444608754694519
BLZ,1975,1.21772070905146
BMU,1975,0.0
BOL,1975,4.71568892233748
BRA,1975,2.00567768248299
BRB,1975,0.334129284177781
BRN,1975,65.5154368311645
BWA,1975,4.50437561460799
CAF,1975,10.4601226359877
CAN,1975,4.63818460956733
CHL,1975,13.2400638141578
CHN,1975,7.33042405539159
CIV,1975,5.73987904350225
CMR,1975,4.14874628645289
COD,1975,6.71984207250208
COG,1975,17.0646401469805
COL,1975,4.63550477940996
CRI,1975,7.25532165838192
CSS,1975,8.55710156592753
CUB,1975,0.787509328770194
CYP,1975,1.33558242324273
DEU,1975,0.764278003293905
DNK,1975,0.0627025229054102
DOM,1975,2.1673311970796
DZA,1975,23.7050346704932
EAP,1975,9.01005302730466
EAR,1975,12.3372735116391
EAS,1975,3.18012133727048
ECA,1975,0.916591008911233
ECS,1975,0.578251775984129
ECU,1975,6.5309662715755
EGY,1975,7.95165848581456
EMU,1975,0.52595555096508
ESP,1975,0.287573268344951
EUU,1975,0.52609977051048
FCS,1975,22.851817932529
FIN,1975,0.976968261281939
FJI,1975,1.0463886752629
FRA,1975,0.23819992279653
GAB,1975,32.2604204182376
GBR,1975,0.709224768381466
GHA,1975,5.51700183240188
GMB,1975,2.76655082515048
GNB,1975,13.5533866264576
GNQ,1975,5.33592552149925
GRC,1975,0.336492711845825
GRL,1975,10.0626455554942
GTM,1975,1.62233697432701
GUY,1975,20.6338572377284
HIC,1975,2.75416354408808
HKG,1975,0.0086015047788877
HND,1975,7.06120644485235
HPC,1975,5.89759037020816
HTI,1975,3.26768084234605
IBD,1975,8.67300064454167
IBT,1975,8.76369426486919
IDA,1975,9.23423643947977
IDB,1975,14.0235336874557
IDN,1975,17.3741910814135
IDX,1975,5.44298284497176
IND,1975,3.12530676330998
IRL,1975,0.185248929624126
IRN,1975,38.1449645758838
IRQ,1975,59.5720027452484
ISL,1975,0.0
ITA,1975,0.15946741159436
JAM,1975,7.00723546202304
JOR,1975,4.30961931143511
JPN,1975,0.264231511277586
KEN,1975,4.1821812587696
KIR,1975,0.010614574312865
KNA,1975,0.0
KOR,1975,0.786142925302962
KWT,1975,62.762224371285
LAC,1975,2.72603005864146
LCN,1975,4.61452827119676
LDC,1975,4.40742593363863
LIC,1975,4.84070316021437
LIE,1975,0.0
LKA,1975,0.776306878827124
LMC,1975,6.14902435891014
LMY,1975,8.17819506861212
LSO,1975,10.646182534683
LTE,1975,9.47188084955105
LUX,1975,0.0627907982670683
MAR,1975,8.01134785240663
MCO,1975,0.0
MDG,1975,2.04874954586154
MEA,1975,39.3987286736839
MEX,1975,3.25262340310195
MIC,1975,8.14393639708188
MLI,1975,4.59535696546144
MLT,1975,0.0
MMR,1975,19.9204075450338
MNA,1975,30.2964697580638
MRT,1975,8.76669463536668
MWI,1975,8.97343845252109
MYS,1975,29.0164220246222
NAC,1975,3.36250470035519
NCL,1975,10.6830806868217
NER,1975,3.90347470895637
NGA,1975,20.2632192033256
NIC,1975,3.25716706817981
NLD,1975,1.42604913323472
NOR,1975,1.62172780294574
NPL,1975,3.43610026852642
NZL,1975,1.79902793409043
OED,1975,1.85714850926862
OMN,1975,58.2546567012368
OSS,1975,34.5275295400828
PAK,1975,4.95330318145896
PAN,1975,0.446101060860949
PER,1975,2.91619652823753
PHL,1975,3.4892061452877
PNG,1975,20.5404355739123
PRE,1975,21.3616725565483
PRI,1975,0.0
PRT,1975,0.464422695654828
PRY,1975,3.07991424860286
PSS,1975,1.55597681273885
PST,1975,1.80346469438524
PYF,1975,0.0020785190957303
QAT,1975,63.7231074699633
RWA,1975,9.10472685803002
SAS,1975,2.84801623777338
SAU,1975,54.3839536263905
SDN,1975,9.21363969717858e-06
SEN,1975,4.87851363704667
SGP,1975,0.0039153149752891
SLB,1975,7.81181666976005
SLE,1975,10.77638517617
SLV,1975,1.0649069816702
